term,group_count,overall_count,exact_pval,sig,genes
amino acid metabolic process,9,173,1.5169396597802907e-11,TRUE,YDR158W YEL046C YGL009C YGL125W YJR016C YJR148W YMR108W YNL104C YOR375C
small molecule metabolic process,10,556,1.9274474918396992e-8,TRUE,YDR158W YEL046C YGL009C YGL125W YJR016C YJR148W YMR108W YNL103W YNL104C YOR375C
biosynthetic process,9,973,6.182226093797169e-5,TRUE,YDR158W YEL046C YGL009C YGL125W YJR016C YJR148W YMR108W YNL104C YOR375C
sulfur compound metabolic process,3,81,8.805328217488193e-4,TRUE,YDR158W YGL125W YNL103W
catabolic process,2,615,0.4600386198097962,FALSE,YEL046C YJR148W
response to chemical,1,281,0.5109178274658213,FALSE,YNL103W
cellular nitrogen compound metabolic process,1,1386,0.9822653506329482,FALSE,YOR375C
